StockCode,elasticity,ci_lower,ci_upper,n_obs
21212,-0.9448403994185322,-2.2573187662671,0.48328874573760044,53
22355,0.8868589754058661,-0.22618345094677964,1.6886536676022925,53
21931,-1.2075889477104043,-4.909732391869698,0.8088870846273708,53
85099C,-2.3865213341631453,-3.9382885294478265,-0.3661464790949262,53
84970S,-5.30789861195292,-6.52520529051794,-3.09227616916239,53
20727,-3.2265908650963904,-9.727842464529177,-1.0477306013184315,53
21080,-4.546230940933543,-9.656187756303591,-1.7964490248189902,53
84946,-1.478799361755792,-4.105737512915992,0.12689364457959298,53
84077,-2.8480408408044298,-6.406640519794223,0.4768679216224451,53
21975,-6.051149012203927,-8.754048847636797,-2.604608166267079,53
85099F,-6.9682855673593345,-10.183667720394775,-3.0824161856229346,53
20724,0.31096926520722956,-1.5847530536472274,1.8557919086072907,53
20725,-1.2130435137234348,-2.5820524901290685,-0.45506742489289115,53
22178,-5.008011374443954,-6.690595576622709,-1.2591135285571553,53
84992,-2.276250062304819,-5.779762634586232,-0.9756026269936137,53
84755,-6.541343377626349,-7.81345256648489,-4.625197392264092,53
21213,-1.990461429846866,-3.8842097355255003,-0.8092633872079562,53
85099B,-11.915095272007052,-25.306139780276663,-1.0042305168786199,53
84879,-4.054087983199193,-7.4578279010117,-0.07990309092582357,53
84991,-3.4563022598917605,-10.003965848533465,1.538558333597999,53
22197,1.4433714189979696,-1.7747636043830362,3.4411914744860237,53
21977,-4.214800961696094,-7.800024774199734,-0.8763683460717895,53
84836,-10.556382962211886,-18.48541495690863,-3.8012468944923383,53
21232,-3.93294329945708,-5.145587095380421,-0.3007692624584593,53
21980,-9.467586138240863,-17.72385339443221,-4.837720861773437,53
21985,2.8987167560641787,-2.7246693897588248,5.845449202627271,53
71459,-3.0983044440727188,-7.253697918578796,-0.5330898247593041,52
21731,-3.3963193850573496,-7.427401212999171,-0.8411394157177187,52
84270,-5.249256958934418,-11.531731648495283,-1.4886796962598547,51
15036,-0.9351368149404973,-3.926765278070069,1.9033828870233331,51
21928,-8.495617313800071,-13.866251182152087,-4.266958712229259,51
21984,-4.185693477675214,-8.9225621660463,1.0922397488456792,50
17003,-4.885428320621083,-7.276446451538103,7.209875599091898,50
84568,-5.021786670298696,-6.0439663389733145,-4.120015250228979,49
21929,-5.484371025138567,-7.928424892723541,-3.0019998044918363,48
84598,-5.705522777012451,-9.723457074488376,-2.212461244092953,47
22411,-2.1137171731834314,-6.124499011422875,0.38060768558855973,46
22386,0.1575732569426611,-2.1579941653216745,1.699721097280317,46
84212,1.9408151961951359,-9.045760760183724,10.58076872041056,46
22086,-1.9510834121925222,-3.340966043395171,0.9278664058825387,42
21981,-2.7536519862702424,-8.937909306719652,-0.2768621275900146,42
21982,1.7443416943285395,-2.1085044274187177,6.4120325985734645,42
21915,-18.32680999555791,-55.69649949894727,14.708434033480614,40
84347,-5.276153394667102,-8.105083638687905,-1.6972416477578098,34
16033,3.5280055662871064,-5.652181410391937,14.538852591586512,32
16014,524.6815494862867,-317.5039457142052,1183.05156693743,31
21096,-1.3466070746426233,-10.238846905129396,1.8716488774375484,23
21088,-4.771470581800281,-5.480745719325815,6.249102103350118,20
22952,0.8083636458848034,-3.305268278246658,33.33516278071822,13
37410,-1.4337851617866832,-2.479819991711777,0.14158778024946786,13
